run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.correction_acc,metrics.accuracy_0.8,metrics.predictive_equality_difference_0.2,metrics.correction_fpr,metrics.predictive_equality_difference_0.5,metrics.equalized_odds_difference_0.2,metrics.equal_opportunity_difference_0.5,metrics.equalized_odds_difference_0.5,metrics.predictive_equality_difference_0.8,metrics.demographic_parity_difference_0.2,metrics.demographic_parity_difference_0.8,metrics.auc_difference,metrics.correction_fnr,metrics.demographic_parity_difference_0.5,metrics.equal_opportunity_difference_0.2,metrics.roc_auc,metrics.accuracy_0.2,metrics.equalized_odds_difference_0.8,metrics.accuracy_0.5,metrics.equal_opportunity_difference_0.8,params.dataset,params.noise_rate,params.correction_alg,params.noise_type,params.classifier,params.senstive_attr,params.test_size,params.prob,tags.mlflow.source.type,tags.mlflow.source.git.commit,tags.mlflow.user,tags.test_set,tags.train_set,tags.mlflow.source.name,tags.mlflow.runName,tags.run
ae32bef1496f400d96e1f3ef5df4bc76,144,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/144/ae32bef1496f400d96e1f3ef5df4bc76/artifacts,2023-05-25 05:58:04.060000+00:00,2023-05-25 05:58:20.132000+00:00,0.9038461538461539,0.9206349206349206,0.9285714285714286,0.23076923076923078,0.0,0.9285714285714286,0.13636363636363635,0.13636363636363635,0.0,0.3133874239350912,0.0020283975659229903,0.1298701298701299,0.0,0.06693711967545635,0.09090909090909091,0.9591836734693878,0.8412698412698413,0.2272727272727273,0.9523809523809523,0.22727272727272727,vote,0.5,Ordering-Based Correction (optimize demographic parity),bias,LogReg,immigration,0.2,0,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,corrected,corrected,run_noiseinjection.py,suave-fish-534,25052023_064806
e57b6c6346d2468faf37e56915200122,144,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/144/e57b6c6346d2468faf37e56915200122/artifacts,2023-05-25 05:57:47.986000+00:00,2023-05-25 05:58:03.621000+00:00,0.9038461538461539,0.9206349206349206,0.9285714285714286,0.23076923076923078,0.0,0.9285714285714286,0.13636363636363635,0.13636363636363635,0.0,0.3133874239350912,0.0020283975659229903,0.1298701298701299,0.0,0.06693711967545635,0.09090909090909091,0.9614512471655329,0.8412698412698413,0.2272727272727273,0.9523809523809523,0.22727272727272727,vote,0.5,Ordering-Based Correction (optimize demographic parity),bias,LogReg,immigration,0.2,0,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,corrected,noisy,run_noiseinjection.py,thundering-shad-400,25052023_064806
a71c0e9b8c5d4a3e9993a1b1a97ce35e,144,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/144/a71c0e9b8c5d4a3e9993a1b1a97ce35e/artifacts,2023-05-25 05:57:32.563000+00:00,2023-05-25 05:57:47.612000+00:00,0.9038461538461539,0.8888888888888888,0.14285714285714285,0.23076923076923078,0.0,0.2272727272727273,0.22727272727272727,0.2272727272727273,0.0,0.06085192697768771,0.007099391480730244,0.11688311688311692,0.0,0.0020283975659229903,0.22727272727272727,0.9251700680272109,0.8888888888888888,0.22272727272727266,0.9206349206349206,0.22272727272727272,vote,0.5,Ordering-Based Correction (optimize demographic parity),bias,LogReg,immigration,0.2,0,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,corrected,original,run_noiseinjection.py,amazing-steed-82,25052023_064806
98fb9221e1e44fee8c9d837e96b60ad3,144,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/144/98fb9221e1e44fee8c9d837e96b60ad3/artifacts,2023-05-25 05:57:16.636000+00:00,2023-05-25 05:57:32.126000+00:00,0.9038461538461539,0.9047619047619048,0.9285714285714286,0.23076923076923078,0.0,0.9285714285714286,0.17391304347826086,0.17391304347826086,0.0,0.3133874239350912,0.0020283975659229903,0.12681159420289867,0.0,0.06693711967545635,0.08695652173913043,0.9610465116279069,0.8571428571428571,0.26086956521739135,0.9365079365079365,0.2608695652173913,vote,0.5,Ordering-Based Correction (optimize demographic parity),bias,LogReg,immigration,0.2,0,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,noisy,corrected,run_noiseinjection.py,charming-toad-153,25052023_064806
c848638ea8e44ce6a6c7affef83cd550,144,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/144/c848638ea8e44ce6a6c7affef83cd550/artifacts,2023-05-25 05:57:01.718000+00:00,2023-05-25 05:57:16.253000+00:00,0.9038461538461539,0.9047619047619048,0.9285714285714286,0.23076923076923078,0.0,0.9285714285714286,0.17391304347826086,0.17391304347826086,0.0,0.3133874239350912,0.0020283975659229903,0.12681159420289867,0.0,0.06693711967545635,0.08695652173913043,0.9633720930232558,0.8571428571428571,0.26086956521739135,0.9365079365079365,0.2608695652173913,vote,0.5,Ordering-Based Correction (optimize demographic parity),bias,LogReg,immigration,0.2,0,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,noisy,noisy,run_noiseinjection.py,bouncy-seal-775,25052023_064806
d5a9ac15af644141b4e7da895305a36f,144,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/144/d5a9ac15af644141b4e7da895305a36f/artifacts,2023-05-25 05:56:46.956000+00:00,2023-05-25 05:57:01.317000+00:00,0.9038461538461539,0.873015873015873,0.14285714285714285,0.23076923076923078,0.0,0.26086956521739135,0.2608695652173913,0.26086956521739135,0.0,0.06085192697768771,0.007099391480730244,0.15579710144927528,0.0,0.0020283975659229903,0.2608695652173913,0.902906976744186,0.873015873015873,0.2543478260869565,0.9047619047619048,0.25434782608695655,vote,0.5,Ordering-Based Correction (optimize demographic parity),bias,LogReg,immigration,0.2,0,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,noisy,original,run_noiseinjection.py,illustrious-lark-70,25052023_064806
60ac18d771dc474db162ef291aecf190,144,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/144/60ac18d771dc474db162ef291aecf190/artifacts,2023-05-25 05:56:33.353000+00:00,2023-05-25 05:56:46.548000+00:00,0.9038461538461539,1.0,0.761904761904762,0.23076923076923078,0.16666666666666666,0.761904761904762,0.0,0.16666666666666666,0.0,0.3133874239350912,0.0020283975659229903,0.0,0.0,0.06693711967545635,0.0,1.0,0.8253968253968254,0.0,0.9682539682539683,0.0,vote,0.5,Ordering-Based Correction (optimize demographic parity),bias,LogReg,immigration,0.2,0,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,original,corrected,run_noiseinjection.py,efficient-bass-627,25052023_064806
5aeddeec7c84422692b48ed41d72e6bb,144,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/144/5aeddeec7c84422692b48ed41d72e6bb/artifacts,2023-05-25 05:56:20.164000+00:00,2023-05-25 05:56:33.015000+00:00,0.9038461538461539,1.0,0.761904761904762,0.23076923076923078,0.16666666666666666,0.761904761904762,0.0,0.16666666666666666,0.0,0.3133874239350912,0.0020283975659229903,0.0,0.0,0.06693711967545635,0.0,1.0,0.8253968253968254,0.0,0.9682539682539683,0.0,vote,0.5,Ordering-Based Correction (optimize demographic parity),bias,LogReg,immigration,0.2,0,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,original,noisy,run_noiseinjection.py,judicious-cub-193,25052023_064806
6676809717ee45289221b0d0bce6a6b8,144,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/144/6676809717ee45289221b0d0bce6a6b8/artifacts,2023-05-25 05:56:07.096000+00:00,2023-05-25 05:56:19.827000+00:00,0.9038461538461539,0.9682539682539683,0.14285714285714285,0.23076923076923078,0.0,0.14285714285714285,0.0,0.0,0.0,0.06085192697768771,0.007099391480730244,0.0,0.0,0.0020283975659229903,0.0,1.0,0.9682539682539683,0.008823529411764675,1.0,0.008823529411764702,vote,0.5,Ordering-Based Correction (optimize demographic parity),bias,LogReg,immigration,0.2,0,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,original,original,run_noiseinjection.py,luminous-ox-247,25052023_064806
6dacb0e129df47b0932baf73f900737f,144,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/144/6dacb0e129df47b0932baf73f900737f/artifacts,2023-05-25 05:55:53.592000+00:00,2023-05-25 05:56:06.403000+00:00,0.9358974358974359,0.9523809523809523,0.6349206349206349,0.15384615384615385,0.1111111111111111,0.6349206349206349,0.15,0.15000000000000002,0.0,0.18052738336713992,0.0020283975659229903,0.15000000000000002,0.0,0.032454361054766734,0.15,0.9282608695652175,0.8095238095238095,0.15000000000000002,0.9365079365079365,0.15,vote,0.4,Ordering-Based Correction (optimize demographic parity),bias,LogReg,immigration,0.2,0,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,corrected,corrected,run_noiseinjection.py,welcoming-sow-394,25052023_064806
