run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.correction_acc,metrics.accuracy_0.8,metrics.predictive_equality_difference_0.2,metrics.correction_fpr,metrics.predictive_equality_difference_0.5,metrics.equalized_odds_difference_0.2,metrics.equal_opportunity_difference_0.5,metrics.equalized_odds_difference_0.5,metrics.predictive_equality_difference_0.8,metrics.demographic_parity_difference_0.2,metrics.demographic_parity_difference_0.8,metrics.auc_difference,metrics.correction_fnr,metrics.demographic_parity_difference_0.5,metrics.equal_opportunity_difference_0.2,metrics.roc_auc,metrics.accuracy_0.2,metrics.equalized_odds_difference_0.8,metrics.accuracy_0.5,metrics.equal_opportunity_difference_0.8,params.dataset,params.noise_rate,params.correction_alg,params.noise_type,params.classifier,params.senstive_attr,params.test_size,params.prob,tags.mlflow.source.type,tags.mlflow.source.git.commit,tags.mlflow.user,tags.test_set,tags.train_set,tags.mlflow.source.name,tags.mlflow.runName,tags.run
5a6edc48f3b14546bc2504a38ddfc534,145,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/145/5a6edc48f3b14546bc2504a38ddfc534/artifacts,2023-05-25 16:56:26.799000+00:00,2023-05-25 16:56:40.387000+00:00,0.7276688453159041,0.6847826086956522,0.7523809523809524,0.3485838779956427,0.2952380952380952,0.7523809523809524,0.09661835748792269,0.2952380952380952,0.05476190476190476,0.6676676676676677,0.16816816816816815,0.13601430105053292,0.11982570806100218,0.3638638638638638,0.1932367149758454,0.7715815008173813,0.6557971014492754,0.10869565217391308,0.6594202898550725,0.10869565217391297,ads,0.5,Ordering-Based Correction (optimize demographic parity),balanced_bias,LogReg,local,0.2,0.5,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,corrected,corrected,run_noiseinjection.py,suave-fish-534,25052023_174545
1b67ca367d2e41c1b1a3298634fcd125,145,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/145/1b67ca367d2e41c1b1a3298634fcd125/artifacts,2023-05-25 16:56:12.892000+00:00,2023-05-25 16:56:26.430000+00:00,0.7276688453159041,0.6594202898550725,0.7761904761904761,0.3485838779956427,0.4738095238095238,0.7761904761904761,0.22705314009661834,0.4738095238095238,0.004761904761904759,0.6856856856856857,0.20470470470470473,0.10693294225902927,0.11982570806100218,0.5125125125125125,0.2077294685990338,0.7830248378421135,0.6557971014492754,0.21256038647342995,0.6702898550724637,0.21256038647343,ads,0.5,Ordering-Based Correction (optimize demographic parity),balanced_bias,LogReg,local,0.2,0.5,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,corrected,noisy,run_noiseinjection.py,thundering-shad-400,25052023_174545
58dc9d7510f8415cb44d68386c03c23b,145,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/145/58dc9d7510f8415cb44d68386c03c23b/artifacts,2023-05-25 16:55:58.783000+00:00,2023-05-25 16:56:12.546000+00:00,0.7276688453159041,0.6666666666666666,0.20555555555555555,0.3485838779956427,0.1984126984126984,0.24154589371980673,0.3285024154589372,0.3285024154589372,0.1658730158730159,0.0055055055055054924,0.016516516516516533,0.11223257418909593,0.11982570806100218,0.02652652652652654,0.24154589371980678,0.7421821441754998,0.6884057971014492,0.3647342995169082,0.6739130434782609,0.3647342995169083,ads,0.5,Ordering-Based Correction (optimize demographic parity),balanced_bias,LogReg,local,0.2,0.5,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,corrected,original,run_noiseinjection.py,amazing-steed-82,25052023_174545
fdb690a0c3d04ba5a097167f916f2415,145,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/145/fdb690a0c3d04ba5a097167f916f2415/artifacts,2023-05-25 16:55:44.940000+00:00,2023-05-25 16:55:58.434000+00:00,0.7276688453159041,0.6811594202898551,0.7518072289156625,0.3485838779956427,0.28835341365461853,0.7518072289156625,0.09912070343725016,0.28835341365461853,0.05461847389558233,0.6676676676676677,0.16816816816816815,0.13091524103341146,0.11982570806100218,0.3638638638638638,0.19344524380495604,0.7754698057432433,0.6594202898550725,0.10551558752997603,0.6630434782608695,0.10551558752997603,ads,0.5,Ordering-Based Correction (optimize demographic parity),balanced_bias,LogReg,local,0.2,0.5,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,noisy,corrected,run_noiseinjection.py,charming-toad-153,25052023_174545
257aad474b3047d4ab8928c412b62686,145,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/145/257aad474b3047d4ab8928c412b62686/artifacts,2023-05-25 16:55:30.729000+00:00,2023-05-25 16:55:44.586000+00:00,0.7276688453159041,0.6630434782608695,0.7759036144578313,0.3485838779956427,0.4690763052208836,0.7759036144578313,0.22861710631494803,0.4690763052208836,0.006425702811244979,0.6856856856856857,0.20470470470470473,0.1016674210832138,0.11982570806100218,0.5125125125125125,0.20783373301358912,0.787135768581081,0.6594202898550725,0.21662669864108713,0.6739130434782609,0.2166266986410872,ads,0.5,Ordering-Based Correction (optimize demographic parity),balanced_bias,LogReg,local,0.2,0.5,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,noisy,noisy,run_noiseinjection.py,bouncy-seal-775,25052023_174545
1907acb79be54984a07e517de7b4a30e,145,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/145/1907acb79be54984a07e517de7b4a30e/artifacts,2023-05-25 16:55:16.436000+00:00,2023-05-25 16:55:30.357000+00:00,0.7276688453159041,0.6630434782608695,0.2045515394912985,0.3485838779956427,0.19812583668005354,0.2454036770583533,0.3317346123101519,0.3317346123101519,0.16572958500669344,0.0055055055055054924,0.016516516516516533,0.11966812092494672,0.11982570806100218,0.02652652652652654,0.2454036770583533,0.735668285472973,0.6847826086956522,0.3677058353317346,0.6702898550724637,0.3677058353317346,ads,0.5,Ordering-Based Correction (optimize demographic parity),balanced_bias,LogReg,local,0.2,0.5,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,noisy,original,run_noiseinjection.py,illustrious-lark-70,25052023_174545
f32cdabbebc94de0af8c411c477f9653,145,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/145/f32cdabbebc94de0af8c411c477f9653/artifacts,2023-05-25 16:55:02.181000+00:00,2023-05-25 16:55:16.082000+00:00,0.7276688453159041,0.8913043478260869,0.9466666666666667,0.3485838779956427,0.38666666666666666,0.9466666666666667,0.3944444444444445,0.3944444444444444,0.02,0.6676676676676677,0.16816816816816815,0.045522875816993436,0.11982570806100218,0.3638638638638638,0.2,0.8825614366729679,0.47101449275362317,0.5194444444444444,0.7427536231884058,0.5194444444444444,ads,0.5,Ordering-Based Correction (optimize demographic parity),balanced_bias,LogReg,local,0.2,0.5,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,original,corrected,run_noiseinjection.py,efficient-bass-627,25052023_174545
60781bae8ec44ef7bbc3275ac2d32463,145,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/145/60781bae8ec44ef7bbc3275ac2d32463/artifacts,2023-05-25 16:54:47.929000+00:00,2023-05-25 16:55:01.833000+00:00,0.7276688453159041,0.8731884057971014,0.9733333333333334,0.3485838779956427,0.6,0.9733333333333334,0.4083333333333333,0.6,0.04666666666666667,0.6856856856856857,0.20470470470470473,0.04080065359477136,0.11982570806100218,0.5125125125125125,0.2,0.8784262759924385,0.45652173913043476,0.5694444444444444,0.6304347826086957,0.5694444444444444,ads,0.5,Ordering-Based Correction (optimize demographic parity),balanced_bias,LogReg,local,0.2,0.5,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,original,noisy,run_noiseinjection.py,judicious-cub-193,25052023_174545
d749dd4e6d914b408556e1d2b172b0d3,145,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/145/d749dd4e6d914b408556e1d2b172b0d3/artifacts,2023-05-25 16:54:33.871000+00:00,2023-05-25 16:54:47.577000+00:00,0.7276688453159041,0.9166666666666666,0.011764705882352941,0.3485838779956427,0.02,0.06666666666666665,0.0027777777777777957,0.02,0.013333333333333334,0.0055055055055054924,0.016516516516516533,0.007445533769063095,0.11982570806100218,0.02652652652652654,0.06666666666666667,0.976961247637051,0.9021739130434783,0.02777777777777779,0.9384057971014492,0.02777777777777779,ads,0.5,Ordering-Based Correction (optimize demographic parity),balanced_bias,LogReg,local,0.2,0.5,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,original,original,run_noiseinjection.py,luminous-ox-247,25052023_174545
39a5714aa4f643cc949fe855081ce684,145,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/145/39a5714aa4f643cc949fe855081ce684/artifacts,2023-05-25 16:54:15.436000+00:00,2023-05-25 16:54:29.548000+00:00,0.7843137254901961,0.7101449275362319,0.7078252032520325,0.2788671023965142,0.1211890243902439,0.7078252032520325,0.06532356532356531,0.1211890243902439,0.0627540650406504,0.6186186186186186,0.11761761761761763,0.0946896373725643,0.08932461873638345,0.20970970970970973,0.23626373626373628,0.8075145722837789,0.6340579710144928,0.07570207570207566,0.7246376811594203,0.07570207570207577,ads,0.4,Ordering-Based Correction (optimize demographic parity),balanced_bias,LogReg,local,0.2,0.5,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,corrected,corrected,run_noiseinjection.py,welcoming-sow-394,25052023_174545
