run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.equal_opportunity_difference_0.2,metrics.predictive_equality_difference_0.8,metrics.predictive_equality_difference_0.2,metrics.equalized_odds_difference_0.8,metrics.demographic_parity_difference_0.5,metrics.demographic_parity_difference_0.8,metrics.auc_difference,metrics.accuracy_0.5,metrics.demographic_parity_difference_0.2,metrics.accuracy_0.8,metrics.accuracy_0.2,metrics.roc_auc,metrics.equalized_odds_difference_0.5,metrics.equal_opportunity_difference_0.5,metrics.correction_acc,metrics.equalized_odds_difference_0.2,metrics.correction_fnr,metrics.correction_fpr,metrics.predictive_equality_difference_0.5,metrics.equal_opportunity_difference_0.8,params.classifier,params.noise_type,params.dataset,params.test_size,params.senstive_attr,params.noise_rate,params.correction_alg,tags.train_set,tags.mlflow.user,tags.mlflow.source.type,tags.mlflow.runName,tags.test_set,tags.mlflow.source.name,tags.mlflow.source.git.commit,tags.run
05fbf5eb76ee4532a9dce6148f9d32e9,47,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/47/05fbf5eb76ee4532a9dce6148f9d32e9/artifacts,2023-05-24 18:47:14.990000+00:00,2023-05-24 18:47:32.760000+00:00,0.13299379643103315,0.12320306129655668,0.6883294489280967,0.738425748640576,0.7004093588530674,0.6273551779346481,-0.02344492376597951,0.7829036635006784,0.563404228222109,0.7693351424694709,0.7883310719131614,0.8979693275100706,0.60975913303209,0.6097591330320901,0.7790140208050655,0.6883294489280967,0.15916842618158195,0.2986933442221315,0.526352960815661,0.738425748640576,LogReg,balanced_bias,phishing,0.2,having_IP_Address,0.5,Ordering-Based Correction,corrected,ines,LOCAL,suave-fish-534,corrected,run_noiseinjection.py,31e2b9f6dd77383e72879bcb024a1f1dfab65336,24052023_193322
ff880cc84e044b0c8fae5e9fbee1e03f,47,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/47/ff880cc84e044b0c8fae5e9fbee1e03f/artifacts,2023-05-24 18:46:56.696000+00:00,2023-05-24 18:47:14.491000+00:00,0.1224726200505476,0.12320306129655668,0.6747757638795256,0.7375832886574252,0.6980059675423913,0.6266683647478349,-0.023041745419696613,0.7842605156037992,0.5488838148606361,0.7688828584350973,0.7847127996381728,0.8979952830188679,0.592086620203722,0.5920866202037222,0.7790140208050655,0.6747757638795256,0.15916842618158195,0.2986933442221315,0.5360415021412382,0.7375832886574252,LogReg,balanced_bias,phishing,0.2,having_IP_Address,0.5,Ordering-Based Correction,noisy,ines,LOCAL,thundering-shad-400,corrected,run_noiseinjection.py,31e2b9f6dd77383e72879bcb024a1f1dfab65336,24052023_193322
a0ce1c65897441799f710b80b7584abc,47,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/47/a0ce1c65897441799f710b80b7584abc/artifacts,2023-05-24 18:46:38.474000+00:00,2023-05-24 18:46:56.231000+00:00,0.18073638661254499,0.19707096583649542,0.21309012462199278,0.19707096583649542,0.13772924095771782,0.1476348155156102,-0.03306465786315238,0.7444595205789236,0.14332472163597998,0.7114427860696517,0.7548620533695161,0.7812794162433034,0.23442546115273738,0.18941468177988818,0.7790140208050655,0.21309012462199278,0.15916842618158195,0.2986933442221315,0.23442546115273738,0.14297886191315004,LogReg,balanced_bias,phishing,0.2,having_IP_Address,0.5,Ordering-Based Correction,original,ines,LOCAL,amazing-steed-82,corrected,run_noiseinjection.py,31e2b9f6dd77383e72879bcb024a1f1dfab65336,24052023_193322
2a3d8b8f7c314636a6dcec8c52a3475a,47,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/47/2a3d8b8f7c314636a6dcec8c52a3475a/artifacts,2023-05-24 18:46:20.226000+00:00,2023-05-24 18:46:37.973000+00:00,0.1362892770431134,0.1295869208692087,0.690318778187782,0.738193904250053,0.7004093588530674,0.6273551779346481,-0.023025853933712592,0.7824513794663048,0.563404228222109,0.7670737222976028,0.7878787878787878,0.8969621088056171,0.609598566815171,0.609598566815171,0.7790140208050655,0.690318778187782,0.15916842618158195,0.2986933442221315,0.5266118286182863,0.738193904250053,LogReg,balanced_bias,phishing,0.2,having_IP_Address,0.5,Ordering-Based Correction,corrected,ines,LOCAL,charming-toad-153,noisy,run_noiseinjection.py,31e2b9f6dd77383e72879bcb024a1f1dfab65336,24052023_193322
09cccff7f75946e990def97534214991,47,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/47/09cccff7f75946e990def97534214991/artifacts,2023-05-24 18:46:01.850000+00:00,2023-05-24 18:46:19.753000+00:00,0.12595997454211158,0.1295869208692087,0.6766477039770398,0.737350022393513,0.6980059675423913,0.6266683647478349,-0.022196801600158356,0.7838082315694256,0.5488838148606361,0.7666214382632293,0.7842605156037992,0.896982016916701,0.5923154892393276,0.5923154892393278,0.7790140208050655,0.6766477039770398,0.15916842618158195,0.2986933442221315,0.5361636428864288,0.737350022393513,LogReg,balanced_bias,phishing,0.2,having_IP_Address,0.5,Ordering-Based Correction,noisy,ines,LOCAL,bouncy-seal-775,noisy,run_noiseinjection.py,31e2b9f6dd77383e72879bcb024a1f1dfab65336,24052023_193322
a1dbffe10d294e168ea7dcb66d9dedfb,47,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/47/a1dbffe10d294e168ea7dcb66d9dedfb/artifacts,2023-05-24 18:45:43.301000+00:00,2023-05-24 18:46:01.365000+00:00,0.18082643848855576,0.19182426199261993,0.20764145141451412,0.19182426199261993,0.13772924095771782,0.1476348155156102,-0.031079581580900073,0.74400723654455,0.14332472163597998,0.7118950701040253,0.7562189054726368,0.7830695364353055,0.22610444854448547,0.1857200103717323,0.7790140208050655,0.20764145141451412,0.15916842618158195,0.2986933442221315,0.22610444854448547,0.14077269405746884,LogReg,balanced_bias,phishing,0.2,having_IP_Address,0.5,Ordering-Based Correction,original,ines,LOCAL,illustrious-lark-70,noisy,run_noiseinjection.py,31e2b9f6dd77383e72879bcb024a1f1dfab65336,24052023_193322
00e23581222845de8addda52a2811d01,47,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/47/00e23581222845de8addda52a2811d01/artifacts,2023-05-24 18:45:24.566000+00:00,2023-05-24 18:45:42.817000+00:00,0.1440677966101695,0.13126079447322972,0.9305535815039259,0.9511238235123592,0.7004093588530674,0.6273551779346481,0.0012425416850190274,0.728629579375848,0.563404228222109,0.7955676164631389,0.707824513794663,0.8602828296225069,0.6949152542372881,0.6949152542372882,0.7790140208050655,0.9305535815039259,0.15916842618158195,0.2986933442221315,0.607178082427782,0.9511238235123592,LogReg,balanced_bias,phishing,0.2,having_IP_Address,0.5,Ordering-Based Correction,corrected,ines,LOCAL,efficient-bass-627,original,run_noiseinjection.py,31e2b9f6dd77383e72879bcb024a1f1dfab65336,24052023_193322
177807f014ea4ee3af53fb0153c07eb8,47,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/47/177807f014ea4ee3af53fb0153c07eb8/artifacts,2023-05-24 18:45:06.216000+00:00,2023-05-24 18:45:24.102000+00:00,0.11864406779661017,0.13298791018998274,0.9265265161793272,0.9488433218019829,0.6980059675423913,0.6266683647478349,0.0025466829038497396,0.7272727272727273,0.5488838148606361,0.7942107643600181,0.7096336499321574,0.8613579469155656,0.6751412429378532,0.6751412429378532,0.7790140208050655,0.9265265161793272,0.15916842618158195,0.2986933442221315,0.6244492395953123,0.9488433218019829,LogReg,balanced_bias,phishing,0.2,having_IP_Address,0.5,Ordering-Based Correction,noisy,ines,LOCAL,judicious-cub-193,original,run_noiseinjection.py,31e2b9f6dd77383e72879bcb024a1f1dfab65336,24052023_193322
4c371868da7541c282ac2840d89962f3,47,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/47/4c371868da7541c282ac2840d89962f3/artifacts,2023-05-24 18:44:47.456000+00:00,2023-05-24 18:45:05.690000+00:00,0.011740718551301627,0.03129051292321872,0.06242166604214852,0.05401696847882809,0.13772924095771782,0.1476348155156102,0.0021791108993411967,0.9298959746720941,0.14332472163597998,0.8878335594753505,0.9122568973315242,0.9774764170493542,0.02862015944594473,0.019310180443087313,0.7790140208050655,0.06242166604214852,0.15916842618158195,0.2986933442221315,0.02862015944594473,0.05401696847882806,LogReg,balanced_bias,phishing,0.2,having_IP_Address,0.5,Ordering-Based Correction,original,ines,LOCAL,luminous-ox-247,original,run_noiseinjection.py,31e2b9f6dd77383e72879bcb024a1f1dfab65336,24052023_193322
b407c0604c2646e0831e640310ad5101,47,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/47/b407c0604c2646e0831e640310ad5101/artifacts,2023-05-24 18:44:22.335000+00:00,2023-05-24 18:44:39.447000+00:00,0.05975795531482736,0.07291666666666667,0.6222864145658265,0.6679883209207853,0.5337639182010043,0.5594607379375591,-0.026962888235863125,0.7905924920850294,0.49364584091405284,0.7670737222976028,0.7693351424694709,0.8973400894747626,0.3836196682464455,0.38361966824644544,0.8279511533242877,0.6222864145658265,0.12262465486438201,0.23417721518987342,0.2863270308123249,0.6679883209207853,LogReg,balanced_bias,phishing,0.2,having_IP_Address,0.4,Ordering-Based Correction,corrected,ines,LOCAL,welcoming-sow-394,corrected,run_noiseinjection.py,31e2b9f6dd77383e72879bcb024a1f1dfab65336,24052023_193322
