run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.correction_acc,metrics.accuracy_0.8,metrics.predictive_equality_difference_0.2,metrics.correction_fpr,metrics.predictive_equality_difference_0.5,metrics.equalized_odds_difference_0.2,metrics.equal_opportunity_difference_0.5,metrics.equalized_odds_difference_0.5,metrics.predictive_equality_difference_0.8,metrics.demographic_parity_difference_0.2,metrics.demographic_parity_difference_0.8,metrics.auc_difference,metrics.correction_fnr,metrics.demographic_parity_difference_0.5,metrics.equal_opportunity_difference_0.2,metrics.roc_auc,metrics.accuracy_0.2,metrics.equalized_odds_difference_0.8,metrics.accuracy_0.5,metrics.equal_opportunity_difference_0.8,params.dataset,params.noise_rate,params.correction_alg,params.noise_type,params.classifier,params.senstive_attr,params.test_size,params.prob,tags.mlflow.source.type,tags.mlflow.source.git.commit,tags.mlflow.user,tags.test_set,tags.train_set,tags.mlflow.source.name,tags.mlflow.runName,tags.run
4261f21249fb4e6f8e826ef4a1c572cb,141,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/141/4261f21249fb4e6f8e826ef4a1c572cb/artifacts,2023-05-25 10:32:41.617000+00:00,2023-05-25 10:32:56.361000+00:00,0.8683001531393568,0.6717557251908397,0.1132075471698113,0.14285714285714285,0.29350104821802936,0.1132075471698113,0.025641025641025605,0.29350104821802936,0.20335429769392033,0.08695652173913049,0.07162764771460423,0.30627548552076866,0.11824324324324324,0.18366778149386842,0.05128205128205128,0.7751173708920188,0.48854961832061067,0.20335429769392033,0.732824427480916,0.12454212454212454,credit,0.5,Ordering-Based Correction (optimize demographic parity),flip,LogReg,A1,0.2,0.5,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,corrected,corrected,run_noiseinjection.py,suave-fish-534,25052023_111805
54e9219301ce44a0a71caa5d07ce933b,141,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/141/54e9219301ce44a0a71caa5d07ce933b/artifacts,2023-05-25 10:32:26.738000+00:00,2023-05-25 10:32:41.259000+00:00,0.8683001531393568,0.6717557251908397,0.1132075471698113,0.14285714285714285,0.29350104821802936,0.1132075471698113,0.025641025641025605,0.29350104821802936,0.20335429769392033,0.08695652173913049,0.07162764771460423,0.30627548552076866,0.11824324324324324,0.18366778149386842,0.05128205128205128,0.7751173708920188,0.48854961832061067,0.20335429769392033,0.732824427480916,0.12454212454212454,credit,0.5,Ordering-Based Correction (optimize demographic parity),flip,LogReg,A1,0.2,0.5,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,corrected,noisy,run_noiseinjection.py,thundering-shad-400,25052023_111805
c5e79876ef2a4b9e83c33ee35de9d0c3,141,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/141/c5e79876ef2a4b9e83c33ee35de9d0c3/artifacts,2023-05-25 10:32:11.727000+00:00,2023-05-25 10:32:26.375000+00:00,0.8683001531393568,0.7175572519083969,0.2358490566037736,0.14285714285714285,0.31236897274633124,0.2358490566037736,0.10622710622710621,0.31236897274633124,0.29559748427672955,0.08277591973244147,0.12374581939799334,0.31042228212039535,0.11824324324324324,0.1658305462653289,0.18315018315018314,0.8150234741784038,0.7480916030534351,0.29559748427672955,0.7862595419847328,0.1355311355311355,credit,0.5,Ordering-Based Correction (optimize demographic parity),flip,LogReg,A1,0.2,0.5,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,corrected,original,run_noiseinjection.py,amazing-steed-82,25052023_111805
76777a821b284033bed4289c45718d18,141,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/141/76777a821b284033bed4289c45718d18/artifacts,2023-05-25 10:31:55.193000+00:00,2023-05-25 10:32:11.333000+00:00,0.8683001531393568,0.6717557251908397,0.1132075471698113,0.14285714285714285,0.29350104821802936,0.1132075471698113,0.025641025641025605,0.29350104821802936,0.20335429769392033,0.08695652173913049,0.07162764771460423,0.30627548552076866,0.11824324324324324,0.18366778149386842,0.05128205128205128,0.7751173708920188,0.48854961832061067,0.20335429769392033,0.732824427480916,0.12454212454212454,credit,0.5,Ordering-Based Correction (optimize demographic parity),flip,LogReg,A1,0.2,0.5,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,noisy,corrected,run_noiseinjection.py,charming-toad-153,25052023_111805
59f0eb2f75084c3bbf809f459d2ef07a,141,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/141/59f0eb2f75084c3bbf809f459d2ef07a/artifacts,2023-05-25 10:31:40.369000+00:00,2023-05-25 10:31:54.788000+00:00,0.8683001531393568,0.6717557251908397,0.1132075471698113,0.14285714285714285,0.29350104821802936,0.1132075471698113,0.025641025641025605,0.29350104821802936,0.20335429769392033,0.08695652173913049,0.07162764771460423,0.30627548552076866,0.11824324324324324,0.18366778149386842,0.05128205128205128,0.7751173708920188,0.48854961832061067,0.20335429769392033,0.732824427480916,0.12454212454212454,credit,0.5,Ordering-Based Correction (optimize demographic parity),flip,LogReg,A1,0.2,0.5,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,noisy,noisy,run_noiseinjection.py,bouncy-seal-775,25052023_111805
56ea8b6a6dee4117a711987916c2dd07,141,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/141/56ea8b6a6dee4117a711987916c2dd07/artifacts,2023-05-25 10:31:25.903000+00:00,2023-05-25 10:31:40.020000+00:00,0.8683001531393568,0.7175572519083969,0.2358490566037736,0.14285714285714285,0.31236897274633124,0.2358490566037736,0.10622710622710621,0.31236897274633124,0.29559748427672955,0.08277591973244147,0.12374581939799334,0.31042228212039535,0.11824324324324324,0.1658305462653289,0.18315018315018314,0.8150234741784038,0.7480916030534351,0.29559748427672955,0.7862595419847328,0.1355311355311355,credit,0.5,Ordering-Based Correction (optimize demographic parity),flip,LogReg,A1,0.2,0.5,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,noisy,original,run_noiseinjection.py,illustrious-lark-70,25052023_111805
70ff35883cbc4271b06f57e2c1636181,141,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/141/70ff35883cbc4271b06f57e2c1636181/artifacts,2023-05-25 10:31:09.811000+00:00,2023-05-25 10:31:25.566000+00:00,0.8683001531393568,0.7404580152671756,0.1132075471698113,0.14285714285714285,0.059582919563058584,0.1132075471698113,0.2076923076923077,0.20769230769230773,0.018867924528301886,0.08695652173913049,0.07162764771460423,-0.09347388791281541,0.11824324324324324,0.18366778149386842,0.05128205128205128,0.8834745762711864,0.48091603053435117,0.08974358974358976,0.8015267175572519,0.08974358974358976,credit,0.5,Ordering-Based Correction (optimize demographic parity),flip,LogReg,A1,0.2,0.5,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,original,corrected,run_noiseinjection.py,efficient-bass-627,25052023_111805
b2dd1300234c40608e30476a3b9d8420,141,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/141/b2dd1300234c40608e30476a3b9d8420/artifacts,2023-05-25 10:30:54.042000+00:00,2023-05-25 10:31:09.468000+00:00,0.8683001531393568,0.7404580152671756,0.1132075471698113,0.14285714285714285,0.059582919563058584,0.1132075471698113,0.2076923076923077,0.20769230769230773,0.018867924528301886,0.08695652173913049,0.07162764771460423,-0.09347388791281541,0.11824324324324324,0.18366778149386842,0.05128205128205128,0.8834745762711864,0.48091603053435117,0.08974358974358976,0.8015267175572519,0.08974358974358976,credit,0.5,Ordering-Based Correction (optimize demographic parity),flip,LogReg,A1,0.2,0.5,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,original,noisy,run_noiseinjection.py,judicious-cub-193,25052023_111805
be9fd5c3d9c8416081067053a15eb080,141,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/141/be9fd5c3d9c8416081067053a15eb080/artifacts,2023-05-25 10:30:40.215000+00:00,2023-05-25 10:30:53.693000+00:00,0.8683001531393568,0.816793893129771,0.05362462760675274,0.14285714285714285,0.02581926514399205,0.10256410256410253,0.1794871794871795,0.17948717948717952,0.03773584905660377,0.08277591973244147,0.12374581939799334,-0.08907646474677255,0.11824324324324324,0.1658305462653289,0.10256410256410256,0.9350282485875706,0.8320610687022901,0.1858974358974359,0.8702290076335878,0.1858974358974359,credit,0.5,Ordering-Based Correction (optimize demographic parity),flip,LogReg,A1,0.2,0.5,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,original,original,run_noiseinjection.py,luminous-ox-247,25052023_111805
64c4bd2ec1e44ee7bee99f785d757779,141,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/141/64c4bd2ec1e44ee7bee99f785d757779/artifacts,2023-05-25 10:30:25.195000+00:00,2023-05-25 10:30:39.491000+00:00,0.9019908116385911,0.7633587786259542,0.27075471698113207,0.1092436974789916,0.1990566037735849,0.27075471698113207,0.12550607287449395,0.1990566037735849,0.18113207547169813,0.1552396878483835,0.10897435897435898,0.09371960379904776,0.08445945945945946,0.20234113712374585,0.0013495276653171379,0.8615965989607937,0.5572519083969466,0.18113207547169813,0.8015267175572519,0.03778677462887986,credit,0.4,Ordering-Based Correction (optimize demographic parity),flip,LogReg,A1,0.2,0.5,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,corrected,corrected,run_noiseinjection.py,welcoming-sow-394,25052023_111805
e325d4d73cb14454a308220f1b2b8fac,141,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/141/e325d4d73cb14454a308220f1b2b8fac/artifacts,2023-05-25 10:30:07.004000+00:00,2023-05-25 10:30:24.783000+00:00,0.9019908116385911,0.7633587786259542,0.27075471698113207,0.1092436974789916,0.1990566037735849,0.27075471698113207,0.12550607287449395,0.1990566037735849,0.18113207547169813,0.1552396878483835,0.10897435897435898,0.09371960379904776,0.08445945945945946,0.20234113712374585,0.0013495276653171379,0.8615965989607937,0.5572519083969466,0.18113207547169813,0.8015267175572519,0.03778677462887986,credit,0.4,Ordering-Based Correction (optimize demographic parity),flip,LogReg,A1,0.2,0.5,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,corrected,noisy,run_noiseinjection.py,invincible-kit-93,25052023_111805
